protein_id,structural_novelty
JADGAT010000042.1_2,0.17698859
CAIVGN010000149.1_11,0.10671528
NZ_LT985324.1_659,0.14444196
QMTU01000126.1_1,0.14881954
URIY01000024.1_27,0.07764459
JAHJSX010000179.1_7,0.13915229
NZ_KB290705.1_130,0.1330438
PLFD01000016.1_81,0.15363465
NZ_CP016279.1_8553,0.1436957
CAJUHL010000040.1_1,0.10335033
DRUE01000013.1_8,0.10773982
DREG01000169.1_8,0.119636
JAHJSD010000068.1_3,0.12211566
JACMRP010000317.1_1,0.14702885
KI543196.1_44,0.14183123
DRXT01000026.1_16,0.15463689
NZ_RXLO01000004.1_46,0.1589702
DIFC01000091.1_13,0.0640236
JAGCDY010000132.1_5,0.10255204
JAHDNF010000008.1_210,0.15751281
NZ_CP016279.1_5519,0.1066797
NZ_NCSM01000007.1_334,0.12613326
NZ_JAGI01000003.1_525,0.11535253
PLDF01000411.1_9,0.120998204
QLTX01000052.1_2,0.11103058
BMST01000005.1_39,0.10887792
VXWP01000034.1_3,0.13867866
QNDJ01000485.1_3,0.236902
PWHN01000074.1_5,0.16032001
LJUY01000051.1_8,0.14423463
JAFKJK010000008.1_271,0.13099939
NZ_JOOE01000001.1_1371,0.13429011
SXND01000041.1_19,0.086761095
BMST01000008.1_314,0.12022934
NZ_BNCD01000001.1_208,0.10836981
NZ_SJCO01000023.1_48,0.14767101
QLUP01000135.1_2,0.10976444
VBOW01000002.1_9,0.12875763
NZ_AP018227.1_4329,0.15171723
SLGQ01000100.1_5,0.1459277
JABWBZ010000275.1_4,0.10003555
JABFGF010000002.1_642,0.16826028
NZ_BDAU01000025.1_6,0.20197055
JADJOY010000010.1_291,0.08662252
MGQK01000032.1_4,0.10869767
NZ_CP027570.1_75,0.13072589
JAGWYZ010000443.1_1,0.16021149
JAFGCY010000108.1_22,0.09772171
CP051243.1_1529,0.062232457
WQSZ01000036.1_13,0.15253603
NZ_JAGI01000003.1_520,0.24717426
DITF01000049.1_4,0.095151976
JAFRZH010000018.1_50,0.09994739
CP002989.1_10,0.1154152
JAFGEX010000197.1_10,0.1706531
JACCUF010000350.1_1,0.11864288
PAYP01000059.1_16,0.13636918
NZ_BMLQ01000005.1_125,0.1271888
JAADIO010000032.1_6,0.08136314
JAGACY010000013.1_2,0.1303675
JACRLM010000031.1_113,0.14810832
NZ_NCSM01000066.1_41,0.14984152
NZ_JADWYU010000093.1_78,0.11715554
NZ_CP069127.1_5602,0.13706116
JAFTKO010000033.1_17,0.15161842
DRXT01000033.1_15,0.110718824
NZ_CP015455.1_356,0.18484424
JAAYVF010000060.1_17,0.12785582
NZ_JPST01000007.1_43,0.08866678
JABIXH010000133.1_9,0.08512314
PMWA01000088.1_36,0.17826927
MVZB01000024.1_1,0.17056534
PWHN01000110.1_17,0.13289902
SLDX01000111.1_5,0.20151877
CAJUHL010000129.1_5,0.11144094
PMZC01000050.1_1,0.16798678
WLFD01000039.1_1,0.1583136
JAGYNK010000015.1_7,0.17751192
LCRX01000002.1_5,0.092553474
NYZA01000030.1_1,0.12500052
JAFRZH010000028.1_10,0.11428841
SXND01000079.1_16,0.14974505
ONXP01000045.1_11,0.13045684
DSWB01000705.1_2,0.086329505
NYZA01000023.1_3,0.09348421
NZ_QHKX01000003.1_65,0.118218675
PKTT01000055.1_5,0.1634287
JAAYNI010000029.1_1,0.15355143
WQSZ01000008.1_21,0.13807498
JAGWYZ010000029.1_17,0.1398022
JACIXQ010000128.1_1,0.165473
QJVW01000082.1_3,0.103809275
NZ_RXLO01000003.1_413,0.11683154
JAGCPB010000047.1_27,0.18222995
NYZA01000143.1_52,0.122229636
JADQBH010000240.1_19,0.119595565
JAAYVF010000048.1_82,0.078452244
JAFGGD010000008.1_66,0.110578336
DSSU01000290.1_17,0.11633422
JAFGGD010000026.1_19,0.095306374
QZKI01000120.1_9,0.09310248
QHSL01000058.1_5,0.091593206
JABMRT010000137.1_6,0.16739893
SKQU01000188.1_3,0.13431314
WAQR01000248.1_1,0.12800911
JAADFP010000150.1_4,0.13042971
NZ_VFPQ01000001.1_422,0.13896108
NZ_BDAU01000022.1_30,0.17086163
QNVD01000064.1_1,0.12860504
QJVW01000019.1_16,0.13179702
NZ_KB290717.1_149,0.19946823
DLYX01000494.1_6,0.17096832
NZ_VFPQ01000001.1_4411,0.102790594
DRXH01000073.1_2,0.1257238
WJKZ01000047.1_1,0.25344294
JAAYAK010000040.1_1,0.18690212
DFGE01000028.1_22,0.116220795
NVVD01000001.1_282,0.14272727
CABZRS010000001.1_33,0.11228249
JAFGKQ010000029.1_7,0.096329734
QHUM01000054.1_1,0.14575735
JWIH01000024.1_261,0.12722704
WAQR01000015.1_5,0.11424142
QZKI01000095.1_57,0.15432014
JADHWK010000003.1_40,0.14224166
CAJUIP010000063.1_2,0.12780032
CACGJS010000003.1_24,0.09337674
MGQK01000039.1_6,0.12438019
SHYX01000010.1_7,0.15978883
JACPTH010000161.1_1,0.11121448
NZ_VFPQ01000001.1_810,0.15792552
WJKZ01000120.1_3,0.15337788
QNDR01000030.1_5,0.11964302
NZ_JPST01000036.1_24,0.12745318
DJVG01000020.1_40,0.12091069
DIWJ01000078.1_3,0.12158145
QJVW01000026.1_1,0.18125844
JACRMA010000099.1_20,0.13056761
JAFAZD010000228.1_3,0.18536726
JACMRP010000358.1_5,0.11815478
SKQU01000376.1_2,0.07314547
NZ_FRCD01000013.1_13,0.16577667
JAEEJP010000010.1_9,0.11818373
JACMRP010000218.1_9,0.10400174
DLTY01000032.1_23,0.17330047
WVXK01000062.1_192,0.120905384
JABMRT010000160.1_7,0.1590661
JAADIC010000140.1_5,0.14063482
NZ_CP016279.1_9121,0.19691683
DCUM01000028.1_20,0.17954496
SLOM01000255.1_10,0.16690496
JADQBH010000240.1_15,0.10867383
NZ_AWRU01000001.1_32,0.108816065
WJLY01000150.1_2,0.06514398
MNYI01000182.1_3,0.116168976
JAFANK010000254.1_25,0.13594039
DSNQ01000008.1_13,0.17965451
NZ_QHKX01000003.1_498,0.0966302
JABWCD010000003.1_245,0.12962082
PLYD01000232.1_16,0.20226789
MGQK01000081.1_102,0.10701913
NZ_LT985323.1_1001,0.11183508
NZ_JAGGOF010000035.1_54,0.20136292
NZ_RZMY01000017.1_108,0.120465085
JABFRY010000142.1_3,0.1656254
JAFGUZ010000199.1_6,0.17820169
CAIVGN010000006.1_73,0.13778237
PMWA01000057.1_49,0.124214366
NZ_AP018229.1_19,0.1550521
PDQT01000061.1_2,0.108086206
JAFGEX010000254.1_9,0.101216756
NZ_CP015520.1_1109,0.17587638
CP002988.1_2315,0.111893095
JAFGEX010000175.1_2,0.15517733
NZ_BMLQ01000002.1_278,0.10113879
DSCS01000026.1_16,0.1448388
NZ_JABASS010000006.1_37,0.09544094
NZ_JAGI01000002.1_199,0.1030033
JAAYNI010000052.1_5,0.13066782
MVCZ01000006.1_4,0.12923814
JAFGKQ010000237.1_17,0.1733175
JAFGKQ010000199.1_5,0.11867074
JABFGF010000002.1_45,0.14852609
JAEOSL010000151.1_3,0.13415255
NZ_FKIP01000082.1_1,0.21653667
NZ_BNCD01000018.1_114,0.15136708
DRUE01000037.1_3,0.11165798
CAJMJN010000002.1_132,0.09415909
NZ_AP018227.1_4068,0.14168766
JAFGEV010000022.1_5,0.10508132
NZ_AWRU01000001.1_46,0.121696815
PWHN01000099.1_48,0.08572793
PAQS01000039.1_64,0.15379418
JAADIC010000368.1_2,0.13485405
CP051243.1_1116,0.07688252
DREG01000184.1_2,0.1722826
NZ_LBMK01000002.1_1911,0.14429203
AWOA01000006.1_14,0.10948126
CACZFN010000025.1_6,0.15935588
NZ_LMGK01000019.1_2,0.14135858
NZ_QHKX01000001.1_428,0.11377007
JAGACY010000327.1_4,0.1352579
JAFGEW010000029.1_6,0.1547564
JAAYVF010000028.1_16,0.10426749
PKTG01000106.1_19,0.19160749
CP002988.1_681,0.11613057
DMSQ01000015.1_26,0.13537863
WGBT01000181.1_2,0.1501148
JADQBH010000133.1_15,0.15550941
NZ_JXCG01000001.1_24,0.18368177
NVVD01000047.1_18,0.12858704
JAGOBX010000244.1_3,0.120863035
JABMRT010000252.1_8,0.08019751
NZ_LBMK01000004.1_511,0.13122244
CAJUKE010000005.1_88,0.1498659
JADGDI010000057.1_5,0.22472385
NZ_CP029480.1_3875,0.21780303
PLOF01000074.1_94,0.12579437
PWFS01000100.1_23,0.11374811
NC_014836.1_2008,0.09410765
NZ_JADWYU010000189.1_20,0.12862432
JACRLM010000085.1_76,0.15236871
USIB01000053.1_9,0.15281366
NZ_CP012328.1_719,0.14828953
NZ_LT985323.1_1002,0.14002265
DSSB01000507.1_2,0.08441721
PLYD01000071.1_20,0.11607765
NZ_RXLO01000006.1_104,0.10257939
JACPUC010000008.1_175,0.111715056
NZ_BDAU01000034.1_59,0.14793395
JAFGCY010000023.1_1,0.15150884
JACQOF010000140.1_28,0.04573034
NZ_LT907975.1_142,0.12075348
JAAYVF010000028.1_17,0.093616724
NZ_CP007062.1_1027,0.11117254
NZ_FQVN01000006.1_188,0.1073817
JACQPJ010000054.1_16,0.14464523
NZ_CP014223.1_1579,0.097992584
JAFAZD010000317.1_1,0.19972852
NZ_AFXQ01000003.1_177,0.12630682
NZ_CP029480.1_1530,0.18769269
NC_014926.1_432,0.14103362
NZ_CP015423.1_1039,0.13104437
CAJUHL010000011.1_3,0.12717491
PAQS01000018.1_12,0.09908519
ONGA01000013.1_8,0.14981459
SHYX01000071.1_14,0.098583
NZ_JAGI01000002.1_3019,0.08610257
NZ_AP018227.1_5509,0.11772643
CAIVGN010000039.1_1,0.16884744
NZ_AFXQ01000027.1_28,0.14404942
PKTG01000130.1_12,0.14954504
SYBY01000523.1_5,0.1012782
NZ_JAFVMG010000046.1_1,0.15168215
NVVD01000002.1_63,0.10842168
JAHKBB010000071.1_12,0.13829614
NZ_BDAU01000001.1_387,0.12198673
PAQS01000004.1_9,0.15316486
NZ_KB290717.1_259,0.12146296
CAIOLV010000019.1_1,0.1180525
JABWBZ010000255.1_4,0.11882256
WJLY01000192.1_11,0.09324084
NZ_FQVN01000002.1_247,0.10303817
NZ_BAEO01000007.1_36,0.11782533
NZ_LT985323.1_504,0.13559717
JAFGKQ010000249.1_4,0.09497522
MDLB01000100.1_5,0.15196773
JAFZBN010000011.1_52,0.14667958
JABIXH010000270.1_9,0.05985526
MVZB01000006.1_20,0.18591143
NZ_FKIP01000163.1_7,0.24605846
DDGC01000013.1_30,0.09924499
WGBT01000388.1_8,0.0980628
CAIWTR010000314.1_5,0.08819608
PLPI01000105.1_14,0.09977863
CAJIYM010000004.1_292,0.13900581
SHYX01000008.1_4,0.13902546
JACCLG010000019.1_4,0.12393649
NZ_KZ293963.1_4005,0.1087724
SKQU01000215.1_1,0.10073463
NZ_CP021083.1_332,0.114684775
NZ_PTQW01000018.1_31,0.19723691
MWCD01000040.1_11,0.17160867
JAEELG010000010.1_42,0.12895453
NZ_JAFCMM010000004.1_639,0.104474284
JABWCD010000018.1_43,0.11757145
NZ_FRCD01000007.1_103,0.10674027
PEWQ01000075.1_31,0.12873858
MWCZ01000247.1_5,0.19599603
NYZA01000262.1_10,0.2444324
JADQBH010000002.1_1,0.16088092
JAEOSL010000087.1_12,0.103951715
NZ_LT985326.1_135,0.14607981
NZ_BDAU01000001.1_36,0.14174804
MNYW01000058.1_11,0.123460606
NZ_RZMY01000016.1_180,0.12662812
JAFTKO010000040.1_2,0.1342314
CAJUHL010000035.1_6,0.10261562
DMSQ01000013.1_29,0.104611084
NZ_BAEO01000015.1_138,0.109026596
QLTX01000001.1_59,0.18265347
PLYD01000169.1_12,0.120372236
VXWP01000086.1_17,0.15360577
NC_011661.1_464,0.10043844
JAFRSI010000061.1_7,0.08173883
DCUM01000151.1_7,0.22604433
PUNC01000008.1_14,0.15715355
NZ_NCSM01000014.1_742,0.11654681
JAAYCL010000038.1_16,0.15917882
JAFSDM010000009.1_20,0.1221439
SBHG01000065.1_5,0.10114245
DLGL01000025.1_12,0.0924681
JAHKBB010000070.1_26,0.13922256
CAIQVJ010000108.1_232,0.11699508
JACPTH010000206.1_2,0.08862994
JADGAT010000047.1_1,0.14724274
NZ_JADWYU010000104.1_22,0.10259603
MDLB01000103.1_20,0.13360572
PMWA01000062.1_2,0.185931
JADJOY010000017.1_180,0.122611865
CAAETL010000183.1_2,0.14891994
JACCUF010000237.1_1,0.080314234
NZ_RXLO01000002.1_566,0.1109819
JAFUHT010000036.1_32,0.14206949
NZ_LT985324.1_652,0.13324472
JAFKJK010000010.1_121,0.2138147
USJX01000023.1_2,0.11509663
NZ_CP069127.1_90,0.11431879
QZJZ01000105.1_14,0.11707882
JADGAT010000206.1_3,0.0814119
CP051243.1_1957,0.15597333
CAIVDM010000064.1_3,0.090807214
NZ_LMKQ01000002.1_372,0.07353272
JAFGTC010000314.1_8,0.12270417
QZKU01000067.1_20,0.13724041
SBFR01000093.1_25,0.10083264
JAAOXX010000065.1_2,0.16152094
NYZA01000052.1_2,0.13640706
MHDQ01000287.1_13,0.1391447
NZ_FQVN01000001.1_566,0.13796875
QGUP01000126.1_7,0.09867211
WALD01000051.1_2,0.11895058
NZ_RZNA01000003.1_304,0.21929511
MGFH01000157.1_49,0.06952767
JABDLO010000218.1_8,0.10636778
NZ_LMIV01000002.1_803,0.121282205
WAQS01000218.1_5,0.13527414
QZKI01000093.1_49,0.098463334
JACQWU010000261.1_16,0.15776181
JAFGKQ010000278.1_2,0.15002584
JAFGCY010000008.1_44,0.16990958
JAFGEW010000077.1_1,0.14260505
JAHJDR010000247.1_10,0.12872225
URWG01000157.1_2,0.13691756
JACIXG010000019.1_3,0.13413832
JAFGOL010000153.1_3,0.13511905
NVVD01000025.1_19,0.14273056
JAAYXC010000168.1_5,0.092417814
SBFR01000256.1_4,0.14277615
JAEOSL010000131.1_13,0.18603203
JACIXG010000051.1_10,0.1388183
JAAYNI010000030.1_19,0.13896957
DMSQ01000075.1_72,0.11448397
PUNC01000097.1_3,0.17745844
PLOF01000107.1_12,0.2089401
PWOD01000082.1_2,0.092629924
JAAYEQ010000057.1_7,0.08931416
JAFGEX010000131.1_5,0.27600747
DCHV01000026.1_5,0.060212336
MWCZ01000696.1_1,0.15220918
JADIMU010000009.1_47,0.10241554
CAJUJZ010000029.1_2,0.08921631
DGKK01000040.1_10,0.1405262
CACGSI010000002.1_11,0.12089777
PKTT01000016.1_21,0.11536847
CADCWE010000031.1_87,0.14138708
JAEEIL010000020.1_42,0.065458655
JAFGTC010000291.1_32,0.11600449
CACZFN010000051.1_1,0.14206143
PLDF01000402.1_56,0.10988901
JAFGKQ010000320.1_2,0.124387264
PLDF01000336.1_26,0.123817705
JAHDNF010000006.1_48,0.09017642
DDWC01000031.1_6,0.10637222
DHHE01000148.1_9,0.18478283
NC_011661.1_189,0.12747994
CAIVGN010000017.1_71,0.13162449
JAFGUZ010000067.1_4,0.15016098
JAFGKQ010000023.1_19,0.07921372
JAFGEQ010000012.1_108,0.093744956
VMFZ01000005.1_2,0.123527505
NZ_JAAIPW010000013.1_45,0.082680225
JACRMA010000049.1_12,0.10418753
BMST01000003.1_641,0.12214826
NZWP01000016.1_1,0.16150571
CAIWRR010000148.1_1,0.09191855
NZ_CP016279.1_4785,0.13637291
CAJUIP010000007.1_43,0.14282697
DMSQ01000040.1_133,0.1125031
NZ_QHKX01000001.1_392,0.11967025
SHYX01000002.1_88,0.14057143
NZ_FKIP01000643.1_6,0.12677808
JABFGF010000007.1_49,0.09213481
VGIW01000021.1_2,0.15310688
NZ_LT985324.1_1186,0.13146672
NZ_CP014223.1_921,0.11953219
PLYD01000280.1_32,0.13474798
JABMRT010000157.1_3,0.11801311
NZ_CP029480.1_277,0.16695505
NZ_UTHA01000048.1_54,0.10883375
WFTM01000158.1_1,0.127265
CAIQVJ010000067.1_32,0.1487974
SHYX01000020.1_80,0.08315685
DSSB01000411.1_3,0.10566296
NZ_JH378980.1_49,0.11347854
JAFGBE010000179.1_2,0.12793234
NZ_SJCO01000002.1_61,0.13739169
JABWCP010000018.1_4,0.10655497
MWCZ01000087.1_8,0.13151631
NZ_AFXQ01000034.1_1,0.1950223
BDTM01000079.1_2,0.16217847
NZ_AP018227.1_5656,0.13558108
UQCL01000022.1_23,0.14274333
NZ_LMIV01000002.1_148,0.12524825
NZ_QHKX01000001.1_388,0.09801923
BMST01000005.1_105,0.15754128
WFTM01000124.1_3,0.06527623
MWCZ01000255.1_5,0.11165766
WRMI01000013.1_22,0.13602594
PAQS01000003.1_13,0.14259313
NZ_QHKX01000002.1_459,0.16361438
QHUM01000044.1_62,0.12916279
JACPTH010000518.1_3,0.079368934
NZ_BDAU01000034.1_58,0.12484195
WAQR01000125.1_11,0.09089764
WRBD01000007.1_5,0.13654457
JABWCP010000001.1_50,0.093993045
RFFU01000074.1_49,0.09531228
DLGL01000034.1_34,0.097785674
AQRW01000169.1_7,0.13322467
PBWH01000006.1_191,0.16779767
JADJOY010000001.1_161,0.13855502
DTND01000317.1_2,0.1365081
SLOM01000075.1_6,0.09569565
NZ_VFPQ01000001.1_1368,0.12435863
NZ_LMKQ01000003.1_84,0.114092186
LJUI01000146.1_10,0.16040276
JAFGJP010000051.1_4,0.14406617
NZ_CP029480.1_1211,0.11247456
JAFYIZ010000028.1_2,0.12184427
JABMQX010000391.1_2,0.11039301
JADGAT010000136.1_6,0.16700038
DITF01000248.1_8,0.15499797
PLPI01000096.1_3,0.07648845
VBOW01000017.1_10,0.1119429
JAHIPN010000250.1_6,0.19278459
JADJOY010000059.1_3,0.12669536
JAGOBX010000029.1_11,0.095989384
PKTG01000062.1_10,0.12304064
MVZB01000225.1_4,0.20959708
CACGJS010000019.1_1,0.12680784
DDYN01000049.1_36,0.12934047
JACPSX010000145.1_4,0.13415489
DCUM01000106.1_1,0.16783044
JABFRY010000343.1_7,0.16790299
JACRMA010000097.1_13,0.15971966
JACOUC010000003.1_6,0.14030352
NZ_JPST01000013.1_97,0.08571024
JAFGEV010000191.1_10,0.15199764
SYBY01000391.1_69,0.11894909
NZ_CP007062.1_977,0.16272211
JAEOSL010000029.1_2,0.16864075
DSNQ01000038.1_3,0.12834066
JACMRP010000072.1_5,0.05898429
WFPJ01000072.1_18,0.14256944
JABFGF010000001.1_1023,0.16131498
NZ_LBMK01000012.1_61,0.11113129
SHYX01000030.1_36,0.121906236
JAFGKQ010000061.1_1,0.11299533
DRYD01000050.1_6,0.14792879
DIFC01000087.1_35,0.13868633
SLOM01000191.1_8,0.26214004
NZ_LMKQ01000001.1_2300,0.12990682
NZ_JADWYU010000017.1_13,0.12810662
JABDLO010000240.1_3,0.17445354
JADJOY010000061.1_34,0.20630857
DUMJ01000003.1_13,0.13478982
PEWQ01000037.1_3,0.13496736
JAFGJP010000089.1_1,0.1277727
JAGVWA010000013.1_3,0.11143335
JABMQX010000261.1_1,0.10989664
NZ_JADAQY010000001.1_4,0.13049658
NZ_CP016279.1_7612,0.11093025
DF820456.1_43,0.13928778
JACPTH010000110.1_8,0.12620659
MWBZ01000015.1_32,0.095113456
NZ_BDAU01000011.1_145,0.11963904
NZ_FCNU01000021.1_28,0.16017248
JAABRV010000171.1_3,0.12154293
NZ_LBMK01000007.1_240,0.19990604
NZ_JABASS010000011.1_36,0.14790234
NZ_CAJFNR010000021.1_2,0.10870002
WQSZ01000014.1_4,0.18046583
WJMB01000159.1_4,0.13379008
JAGWYZ010000138.1_13,0.10523977
CAIVGN010000036.1_43,0.1264076
CAIQVJ010000082.1_3,0.09889372
PUNC01000055.1_7,0.160837
USIB01000030.1_8,0.118418775
CAIQVJ010000043.1_39,0.15274021
CAJQMW010000555.1_5,0.14579481
CACXDF010000034.1_6,0.10720353
LUZY01000009.1_82,0.08337853
PWOA01000060.1_37,0.114660814
MNUP01000052.1_13,0.13251415
NZ_FQVN01000006.1_410,0.12282379
SOJN01000020.1_29,0.123270765
CAJUJZ010000007.1_20,0.18009563
JAGXTL010000010.1_10,0.13616918
DSWB01000574.1_7,0.09536588
PWGE01000235.1_9,0.15942314
PAQS01000018.1_55,0.12674476
LMZT01000085.1_25,0.12910399
CP002988.1_2232,0.1334279
NZ_JPST01000061.1_76,0.1013759
METK01000005.1_41,0.12613006
JAFGTL010000178.1_12,0.11698878
PWOA01000069.1_3,0.14971368
JAFZBN010000021.1_14,0.12971082
JAERTH010000137.1_9,0.16236672
DLGL01000074.1_45,0.13065693
PMZC01000164.1_5,0.08242433
LJUD01000126.1_12,0.1350408
DTCJ01000022.1_76,0.111149035
PUNJ01000059.1_49,0.10342091
URUF01000004.1_16,0.08158859
QNDJ01000492.1_1,0.13215339
NZ_KB908331.1_6,0.110130966
JAGWYZ010000257.1_5,0.095041215
NZ_LBMK01000009.1_24,0.20176578
DLGL01000004.1_6,0.12862985
JABWCD010000006.1_72,0.11968155
JAFGTC010000001.1_6,0.08383995
SHYX01000078.1_9,0.094034135
RFFQ01000090.1_23,0.30963033
CACXDF010000128.1_7,0.14671856
NZ_LBMK01000003.1_641,0.12995934
DF820458.1_538,0.11874415
WFTM01000306.1_2,0.14032087
PLFD01000014.1_24,0.15160908
NZ_RXLO01000009.1_27,0.11965384
NZ_CP029480.1_1943,0.09987639
SHYX01000062.1_2,0.10875268
JACCLG010000001.1_2,0.1385492
JAHJDO010000060.1_2,0.11544816
NZ_SGXC01000002.1_374,0.16661456
LJUD01000276.1_9,0.13078837
JADGAT010000033.1_49,0.1367816
WJLY01000156.1_7,0.06837241
JAFZBN010000018.1_147,0.090435825
JADHUQ010000034.1_1,0.17938685
NZ_KZ293963.1_3998,0.08959804
CAIWTR010000630.1_3,0.13398488
DSNQ01000059.1_4,0.12231662
WFTM01000193.1_5,0.10943258
NZ_SGXC01000001.1_1555,0.11152285
JABDLO010000318.1_2,0.11038847
SHYX01000039.1_2,0.11705909
NZ_RXLO01000010.1_140,0.1587702
NZ_BJKN01000003.1_207,0.086436465
JAFGIQ010000276.1_5,0.12900099
PLOF01000072.1_23,0.11741785
DHZH01000003.1_168,0.17246422
QLUP01000136.1_4,0.13133237
JAFMIT010000017.1_24,0.14344287
URUF01000067.1_7,0.12070469
NZ_NCSM01000004.1_72,0.09537722
MFGS01000153.1_15,0.14491092
JAGCPB010000070.1_8,0.14471889
CAIWRR010000127.1_14,0.071826324
RFFQ01000181.1_9,0.09496945
NC_022792.1_1698,0.12394804
MGQK01000080.1_46,0.09946978
CAIQVJ010000088.1_114,0.122690715
SBFR01000217.1_3,0.14220086
SLOM01000069.1_10,0.12065061
JAGVWD010000024.1_8,0.106357
JAFGGD010000034.1_110,0.0626806
JAHJLF010000020.1_1,0.13229847
VXWP01000091.1_79,0.10729865
JABWCD010000001.1_116,0.10815915
NZ_AWRU01000025.1_2,0.60153186
MNYW01000092.1_35,0.13683473
DDWC01000126.1_15,0.14254014
NZ_VFPQ01000001.1_852,0.17873079
DSWB01000103.1_1,0.13674717
JACIXS010000062.1_2,0.13361737
NZ_AP018227.1_2459,0.10447564
NZ_LBMK01000004.1_378,0.13141048
CACZFN010000002.1_124,0.15474123
USIB01000009.1_17,0.13879555
PWXJ01000059.1_1,0.10977292
JAAYKP010000129.1_24,0.120598875
JAATVM010000003.1_5,0.10983248
NZ_CAJFNR010000050.1_50,0.13227293
CACXDF010000269.1_2,0.12348296
JAAYHG010000076.1_1,0.10210371
VXMB01000007.1_284,0.10718016
JAHITZ010000034.1_30,0.14136381
CAADSM010000117.1_3,0.1159005
NZ_KB899040.1_1332,0.07260871
DCUM01000194.1_5,0.15391818
JACRLM010000014.1_19,0.05794219
NZ_KB899040.1_1411,0.15911974
PBWH01000016.1_28,0.06786481
USJX01000016.1_21,0.07026887
CAIVDM010000236.1_21,0.17504446
QIFF01000113.1_6,0.16901734
LDXN01000007.1_23,0.084728025
CAJUJZ010000047.1_8,0.14409207
JAGXTL010000032.1_54,0.17393057
NZ_SGXC01000001.1_2134,0.12805282
MGQK01000129.1_28,0.1266243
URWG01000128.1_1,0.190676
NZ_BNCD01000001.1_410,0.1259987
JABWCD010000014.1_49,0.09856109
NVVD01000003.1_27,0.13078263
QMNL01000230.1_5,0.12620893
NZ_AP018227.1_4762,0.11521314
QGUP01000015.1_6,0.18243165
SVSB01000002.1_22,0.12573634
MWCZ01000053.1_10,0.15819815
JAFGBW010000191.1_5,0.11670147
SHMX01000001.1_263,0.11873438
SXND01000224.1_42,0.18072696
NZ_FKIP01001191.1_4,0.2070624
JACPSX010000293.1_3,0.12026788
DBPU01000054.1_9,0.11130768
JABMRT010000291.1_2,0.14780037
JABDHD010000071.1_16,0.16075078
SLGR01000049.1_1,0.11778561
DCAZ01000112.1_40,0.13264689
QHSL01000075.1_11,0.11156233
JAHIKO010000060.1_4,0.22450261
JACRDZ010000021.1_15,0.11663295
MVCR01000039.1_8,0.1702802
WYBT01000025.1_72,0.12468512
NZ_LBMK01000003.1_38,0.14155106
JACMRP010000101.1_4,0.12754923
NZ_PTQW01000031.1_24,0.15801562
NZ_FQTT01000014.1_140,0.13230357
MFGS01000127.1_2,0.068973064
JAFGWL010000036.1_9,0.09324006
CACZFN010000012.1_51,0.105722465
AQRW01000092.1_4,0.11033733
QHSL01000109.1_12,0.1168284
JACQWU010000112.1_7,0.10905347
NC_007759.1_513,0.13760176
VXMB01000001.1_156,0.09582601
DBJE01000004.1_97,0.13915883
QZJZ01000006.1_7,0.15190513
JABWCD010000003.1_164,0.12231632
PKTG01000003.1_3,0.13597275
JAERTH010000169.1_8,0.18785968
WLFD01000019.1_9,0.12490237
NZ_CP016279.1_5154,0.12704146
NVVD01000008.1_110,0.13465302
VXWP01000049.1_30,0.096327916
JAAYCL010000026.1_15,0.12466283
MDLB01000097.1_14,0.13275427
NZ_RZMY01000006.1_398,0.3436883
JAERTH010000052.1_45,0.15856594
JACRJN010000059.1_8,0.11945653
JAGWXF010000006.1_97,0.13444124
QLTX01000001.1_27,0.12312903
PLDF01000439.1_27,0.13448173
LCRX01000003.1_5,0.13559124
LIUI01000063.1_5,0.17069957
DSCM01000028.1_47,0.118747234
NZ_FCNU01000031.1_19,0.14119679
JAHJDR010000001.1_2,0.16712824
NZ_JAFCMM010000001.1_1333,0.18366002
JABFRY010000064.1_2,0.09994551
JAGACY010000326.1_3,0.13417543
JAAYVF010000127.1_2,0.094811395
JAFUYQ010000013.1_187,0.12729421
JACIXQ010000003.1_42,0.14642638
JADHWK010000005.1_22,0.12342546
NZ_CP021081.1_2195,0.11609457
JAGOUY010000006.1_91,0.1585483
NZ_LT907975.1_2377,0.10552015
DEYK01000007.1_2,0.13850774
NZ_JAFVMG010000011.1_85,0.108831346
CAIWRR010000073.1_2,0.1375392
JAFGND010000002.1_16,0.08763997
PXPD01000046.1_1,0.11665801
JAFGND010000041.1_10,0.08294332
QZJZ01000096.1_7,0.123911716
PWGE01000442.1_1,0.096145675
CAIWRR010000077.1_10,0.102363124
CAIQVJ010000108.1_195,0.12636232
MGQK01000113.1_55,0.14766327
CP002988.1_704,0.13334736
NZ_LMKQ01000001.1_2223,0.12088052
NZ_AGJL01000001.1_75,0.10554193
NZ_VFPQ01000002.1_312,0.10674671
JAAZOE010000137.1_1,0.16870782
NC_018649.1_1530,0.11764775
QZJZ01000102.1_1,0.08612977
WJMB01000103.1_4,0.074260935
JAAYZI010000110.1_3,0.16373977
WRMI01000030.1_15,0.12434882
JAFGAQ010000067.1_11,0.1763208
CACYFZ010000017.1_34,0.13120638
JAFZBN010000015.1_431,0.17105526
SKQU01000252.1_2,0.10906541
DLYX01000534.1_5,0.10840303
JAGPKD010000068.1_2,0.13012965
NZ_NCSM01000001.1_83,0.13608031
WLFD01000060.1_1,0.13788386
JACQPJ010000023.1_42,0.1305331
JACIXQ010000021.1_5,0.12215729
DCHV01000033.1_3,0.15894744
