protein_id,novelty,pvalue,distance,is_positive,phylum,length_aa
MOCK_018315,0.04600284704152332,0.9539971529584766,0.0,0,Thermoproteota,109
MOCK_006362,0.04597861722562956,0.9540213827743704,0.5043879564373136,0,Bacteroidota,810
MOCK_018889,0.04597857034256045,0.9540214296574395,0.0,0,Pseudomonadota,165
MOCK_014482,0.04595368443594822,0.9540463155640517,0.0,0,Patescibacteria,613
MOCK_008561,0.04591548038456469,0.9540845196154353,0.0,0,Pseudomonadota,518
MOCK_024404,0.04582222167112653,0.9541777783288735,0.0,0,Actinomycetota,717
MOCK_004558,0.045805334562343654,0.9541946654376563,0.0023027686472190667,0,Bacillota,732
MOCK_005032,0.04578621299465846,0.9542137870053415,0.05004581008362295,0,Thermoproteota,827
MOCK_018704,0.04571801674278616,0.9542819832572138,0.100092019359944,0,Bacillota,659
MOCK_011941,0.04568389710987054,0.9543161028901295,0.0,0,Patescibacteria,787
MOCK_005384,0.04566352549150904,0.954336474508491,0.0,0,Patescibacteria,775
MOCK_005105,0.04565398004318756,0.9543460199568125,0.11000412280417014,0,Patescibacteria,157
MOCK_011022,0.04564926361223269,0.9543507363877674,0.0,0,Thermoproteota,998
MOCK_017891,0.04561536938827078,0.9543846306117292,0.0,0,Pseudomonadota,847
MOCK_014922,0.04553277710806888,0.9544672228919311,0.26233255113162973,0,Patescibacteria,475
MOCK_024587,0.0455226603075343,0.9544773396924657,0.17172090084293232,0,Actinomycetota,214
MOCK_019952,0.04552081206845527,0.9544791879315447,0.829913363016306,0,Bacillota,706
MOCK_003945,0.045510484140059565,0.9544895158599405,0.0,0,Bacteroidota,229
MOCK_005325,0.045464995914360484,0.9545350040856395,0.0,0,Thermoproteota,384
MOCK_023882,0.04545732906168282,0.9545426709383171,0.4541050132473948,0,Pseudomonadota,478
MOCK_012302,0.045396676120080595,0.9546033238799194,0.0,0,Bacillota,180
MOCK_009218,0.045377919204133504,0.9546220807958665,0.0,0,Bacillota,357
MOCK_016853,0.045305572336028575,0.9546944276639714,0.07015526181646287,0,Pseudomonadota,488
MOCK_016098,0.045212463141909624,0.9547875368580904,0.20925196666822507,0,Patescibacteria,338
MOCK_009204,0.04505666831576985,0.9549433316842302,0.0,0,Thermoproteota,189
MOCK_024971,0.04498340766895546,0.9550165923310445,0.0,0,Bacteroidota,895
MOCK_001789,0.044974537509964906,0.9550254624900351,0.03902928023083404,0,Pseudomonadota,602
MOCK_005550,0.044898380730844414,0.9551016192691556,0.0,0,Patescibacteria,808
MOCK_004211,0.044845456139787215,0.9551545438602128,0.3922928520969935,1,Bacillota,874
MOCK_023943,0.04475069633732747,0.9552493036626726,0.0,0,Actinomycetota,217
MOCK_007155,0.04464683922568441,0.9553531607743155,0.48592894327280634,0,Thermoproteota,755
MOCK_012930,0.04463743926852038,0.9553625607314796,0.0,0,Pseudomonadota,1015
MOCK_010305,0.04460083660252638,0.9553991633974737,0.1236437333604643,0,Pseudomonadota,912
MOCK_001175,0.04454609970804463,0.9554539002919553,0.0,0,Actinomycetota,1015
MOCK_003456,0.04453201390990339,0.9554679860900966,0.0,0,Thermoproteota,680
MOCK_004852,0.04452465548639147,0.9554753445136085,0.0,0,Actinomycetota,228
MOCK_020809,0.04452439667669242,0.9554756033233076,0.0,0,Actinomycetota,987
MOCK_019060,0.044354591739096456,0.9556454082609035,0.4413876744550529,0,Pseudomonadota,979
MOCK_013447,0.04430314111076665,0.9556968588892334,0.0,0,Pseudomonadota,834
MOCK_017614,0.04424803250017974,0.9557519674998203,0.12111768299622613,0,Thermoproteota,564
MOCK_023517,0.04424081890204268,0.9557591810979573,0.016631863766563518,0,Patescibacteria,442
MOCK_000160,0.044223533025783156,0.9557764669742168,0.3379475288839206,0,Thermoproteota,656
MOCK_003382,0.0442130138298913,0.9557869861701087,0.0,0,Bacteroidota,472
MOCK_011066,0.04414432357077346,0.9558556764292265,0.31364049368332525,0,Bacteroidota,481
MOCK_012579,0.044108030184615364,0.9558919698153846,0.24183745107091362,0,Thermoproteota,148
MOCK_002590,0.04407095186836762,0.9559290481316324,0.0,0,Pseudomonadota,197
MOCK_018121,0.044029513450804025,0.955970486549196,0.0,0,Actinomycetota,878
MOCK_004933,0.043971520191487375,0.9560284798085126,1.1958075793705192,0,Bacillota,443
MOCK_014096,0.04392482793824072,0.9560751720617593,0.6178068285873652,0,Pseudomonadota,480
MOCK_002256,0.04389840132870235,0.9561015986712976,0.5239914799455982,0,Thermoproteota,304
MOCK_013842,0.04386832950426289,0.9561316704957371,0.0,0,Actinomycetota,279
MOCK_018216,0.04384905553932645,0.9561509444606735,0.0,0,Thermoproteota,901
MOCK_018382,0.04373845438159667,0.9562615456184034,0.3968421926490683,0,Thermoproteota,88
MOCK_009648,0.043732015402286196,0.9562679845977138,0.0,0,Pseudomonadota,710
MOCK_017793,0.04368375542345234,0.9563162445765476,0.0,0,Bacteroidota,772
MOCK_015073,0.04367291442070473,0.9563270855792952,0.0,0,Thermoproteota,580
MOCK_003648,0.04366889729241931,0.9563311027075807,0.15687912099650425,0,Pseudomonadota,406
MOCK_019709,0.04366615828173769,0.9563338417182623,0.1725079230942403,0,Patescibacteria,812
MOCK_020433,0.043572534744509644,0.9564274652554904,0.0,0,Bacillota,613
MOCK_006934,0.04352128550926524,0.9564787144907347,0.04754414109011296,0,Patescibacteria,535
MOCK_014304,0.04351003721398659,0.9564899627860134,0.0,0,Patescibacteria,249
MOCK_019291,0.04331959311022561,0.9566804068897744,0.21608982789314418,0,Bacillota,495
MOCK_009065,0.043269474703587565,0.9567305252964124,0.0,0,Pseudomonadota,753
MOCK_018836,0.04324293797149352,0.9567570620285065,0.018421494154203428,0,Actinomycetota,587
MOCK_021514,0.043194183557372715,0.9568058164426273,0.14096465355468735,0,Pseudomonadota,852
MOCK_004091,0.043127924885156425,0.9568720751148436,0.542023295518985,0,Thermoproteota,916
MOCK_017300,0.04311896893217999,0.95688103106782,0.20897322784710604,0,Patescibacteria,747
MOCK_010397,0.0430585792439073,0.9569414207560927,0.15377257510115613,0,Bacillota,522
MOCK_006138,0.04288971556775881,0.9571102844322412,0.551297112062988,0,Actinomycetota,103
MOCK_003965,0.04281967225497189,0.9571803277450281,0.0,0,Actinomycetota,424
MOCK_005285,0.042781461425681164,0.9572185385743188,0.6589686641445353,0,Bacteroidota,132
MOCK_011513,0.04267170965262204,0.957328290347378,0.0,0,Bacillota,524
MOCK_003227,0.04265411572840663,0.9573458842715934,0.0,0,Pseudomonadota,958
MOCK_022159,0.04262574931020234,0.9573742506897976,0.08021557615753427,0,Bacillota,504
MOCK_017629,0.042612783514534104,0.9573872164854659,0.3694714019226969,0,Pseudomonadota,682
MOCK_023662,0.04258156229500221,0.9574184377049978,0.0,0,Bacillota,560
MOCK_016821,0.04257410623357755,0.9574258937664224,0.32004033779667335,0,Pseudomonadota,724
MOCK_013342,0.0425644050707996,0.9574355949292004,0.0,0,Patescibacteria,274
MOCK_009655,0.04256062818436677,0.9574393718156332,0.0,0,Pseudomonadota,210
MOCK_013804,0.04251985860194362,0.9574801413980564,0.2741233916569326,0,Pseudomonadota,680
MOCK_006707,0.0423974677579826,0.9576025322420174,0.3354431723242767,0,Thermoproteota,653
MOCK_022229,0.042322666047676455,0.9576773339523236,0.11404002872310762,0,Patescibacteria,477
MOCK_002509,0.042295905984793575,0.9577040940152064,0.35067179989215747,0,Bacillota,469
MOCK_017150,0.04229084971095939,0.9577091502890406,0.0,0,Pseudomonadota,548
MOCK_006210,0.04223138029309752,0.9577686197069025,0.3490182802361076,0,Patescibacteria,779
MOCK_011122,0.042200286606665686,0.9577997133933344,0.5680896732121973,0,Patescibacteria,352
MOCK_023921,0.04202763078105382,0.9579723692189461,0.08279268267068776,0,Bacteroidota,784
MOCK_015799,0.04196401759099651,0.9580359824090035,0.2457911463826441,0,Bacillota,452
MOCK_017712,0.04185092094774817,0.9581490790522518,0.21689174334152497,0,Thermoproteota,950
MOCK_008697,0.04184009592176191,0.958159904078238,0.0,0,Bacillota,1005
MOCK_012155,0.041821680772877956,0.958178319227122,0.10219396856950233,0,Bacteroidota,384
MOCK_014236,0.04175491816051179,0.9582450818394882,0.29052936608317786,0,Patescibacteria,942
MOCK_007561,0.04173058892632799,0.958269411073672,0.7772569158374184,0,Pseudomonadota,948
MOCK_014972,0.04168226493830728,0.9583177350616927,0.8024064945897889,0,Actinomycetota,472
MOCK_012273,0.04167784385941439,0.9583221561405856,0.0,0,Thermoproteota,218
MOCK_017506,0.041652805325357124,0.9583471946746429,0.22098801723432118,0,Bacteroidota,148
MOCK_001268,0.04163865333663175,0.9583613466633683,0.0,0,Pseudomonadota,313
MOCK_016641,0.0416025562622079,0.9583974437377921,0.0,0,Patescibacteria,306
MOCK_007756,0.04158828691983239,0.9584117130801676,0.0,0,Patescibacteria,149
MOCK_008929,0.04151609600900159,0.9584839039909984,0.29413440358092086,0,Thermoproteota,916
MOCK_019884,0.04150880013592155,0.9584911998640785,0.17998981157151872,0,Patescibacteria,881
MOCK_000003,0.041471460296917714,0.9585285397030823,0.5896205618624915,0,Thermoproteota,535
MOCK_005902,0.04146228220683198,0.958537717793168,0.9311762094783467,0,Bacteroidota,845
MOCK_005883,0.0414248037699675,0.9585751962300325,0.3486068891226995,0,Actinomycetota,83
MOCK_000417,0.041302609468985174,0.9586973905310148,0.22571090984271658,0,Thermoproteota,224
MOCK_024284,0.04113322834749836,0.9588667716525017,0.0841351361819021,0,Actinomycetota,212
MOCK_016149,0.04103784925322922,0.9589621507467708,0.0,0,Bacillota,540
MOCK_010567,0.04090153123305945,0.9590984687669406,0.0,0,Bacteroidota,361
MOCK_007809,0.040830773050523184,0.9591692269494768,0.0,0,Pseudomonadota,969
MOCK_006650,0.04081081537187904,0.959189184628121,0.0,0,Bacillota,574
MOCK_016494,0.04079084968022393,0.959209150319776,0.0,0,Bacteroidota,955
MOCK_016619,0.0407864080142718,0.9592135919857282,0.0,0,Bacteroidota,130
MOCK_006616,0.040751038213589774,0.9592489617864102,0.2793863774536535,1,Pseudomonadota,592
MOCK_000347,0.04066329241739202,0.959336707582608,0.0,0,Bacteroidota,385
MOCK_000331,0.040663224439032024,0.959336775560968,0.0,0,Thermoproteota,127
MOCK_021196,0.040621972143495104,0.959378027856505,0.0,0,Bacillota,236
MOCK_021647,0.04061307591454954,0.9593869240854505,0.0,0,Pseudomonadota,224
MOCK_019641,0.04059527291706945,0.9594047270829306,0.0,1,Bacteroidota,630
MOCK_017754,0.04051315455966151,0.9594868454403385,0.0,0,Bacteroidota,858
MOCK_010966,0.040500853819831824,0.9594991461801682,0.0,0,Patescibacteria,837
MOCK_012529,0.04049099406060301,0.959509005939397,0.29628175153045216,0,Pseudomonadota,854
MOCK_017363,0.04048608093786801,0.959513919062132,0.0,0,Bacillota,486
MOCK_004798,0.0404319155239787,0.9595680844760213,0.21414140288809694,0,Patescibacteria,529
MOCK_005807,0.04041640757197626,0.9595835924280237,0.20846189562011555,0,Bacillota,658
MOCK_020481,0.040294009316560096,0.9597059906834399,0.34023242422138494,0,Bacteroidota,546
MOCK_005100,0.04027496644025858,0.9597250335597414,0.0,0,Thermoproteota,900
MOCK_020807,0.04020299091109641,0.9597970090889036,0.0,1,Actinomycetota,962
MOCK_024081,0.04012192351190418,0.9598780764880959,0.22770308974440961,0,Thermoproteota,119
MOCK_018235,0.04007007206349267,0.9599299279365073,0.0,0,Pseudomonadota,626
MOCK_012894,0.040022825164836816,0.9599771748351632,0.0,0,Bacteroidota,376
MOCK_012204,0.03999040060720635,0.9600095993927936,0.2559555926886359,0,Bacillota,950
MOCK_024343,0.039910291369191137,0.9600897086308089,0.038177800809506286,0,Thermoproteota,529
MOCK_020975,0.03989870797004591,0.9601012920299541,0.0,0,Pseudomonadota,714
MOCK_017103,0.039870888711945406,0.9601291112880546,0.0,0,Actinomycetota,637
MOCK_013550,0.03978452779793685,0.9602154722020632,0.17694846087721455,0,Pseudomonadota,1009
MOCK_000544,0.03976486854694496,0.9602351314530551,0.3484892049103212,0,Pseudomonadota,861
MOCK_009942,0.03975864434543637,0.9602413556545636,0.45763226456498124,0,Thermoproteota,768
MOCK_013063,0.03971427417962622,0.9602857258203737,0.3982868598446948,0,Bacteroidota,203
MOCK_003624,0.039702690019657504,0.9602973099803425,0.6613674773737979,0,Patescibacteria,287
MOCK_016977,0.0396897081958759,0.9603102918041241,0.31087577238812936,0,Bacillota,179
MOCK_023310,0.03965453207220294,0.9603454679277971,0.5508660042475275,0,Bacillota,322
MOCK_018945,0.039637174284160845,0.9603628257158392,0.658280250815753,0,Bacillota,225
MOCK_012753,0.039626534302206196,0.9603734656977938,0.0,0,Bacillota,951
MOCK_016915,0.03962216660747035,0.9603778333925297,0.21494181698690518,0,Bacteroidota,954
MOCK_012164,0.03959964838056893,0.960400351619431,0.0,0,Pseudomonadota,194
MOCK_011250,0.039597924383305935,0.9604020756166941,0.0,0,Bacteroidota,265
MOCK_020237,0.03952493586984785,0.9604750641301522,0.0,0,Bacteroidota,971
MOCK_018761,0.03951505552231891,0.9604849444776811,0.0,0,Bacteroidota,637
MOCK_006854,0.039475620056386655,0.9605243799436134,0.2819337023944121,0,Pseudomonadota,761
MOCK_018028,0.03943733396851097,0.960562666031489,0.18194696552471828,0,Actinomycetota,217
MOCK_014450,0.03939311412664945,0.9606068858733505,0.0,0,Bacillota,922
MOCK_000301,0.0393178483682807,0.9606821516317193,0.10123831104767884,0,Bacteroidota,262
MOCK_001406,0.03923143818679057,0.9607685618132095,0.4308740449454572,0,Bacillota,785
MOCK_021390,0.0392065413058263,0.9607934586941737,0.2632525001492262,0,Actinomycetota,348
MOCK_021603,0.03920033949040055,0.9607996605095994,0.0,0,Pseudomonadota,471
MOCK_022005,0.039138629155513076,0.960861370844487,0.005176653942816266,0,Pseudomonadota,653
MOCK_017650,0.0391020223753989,0.960897977624601,0.3687721462257118,0,Bacteroidota,116
MOCK_018104,0.039091764437960655,0.9609082355620393,0.2727581732542592,0,Pseudomonadota,642
MOCK_024950,0.03897445656670921,0.9610255434332908,0.12356832257444651,1,Thermoproteota,155
MOCK_008705,0.03897038681424043,0.9610296131857595,0.17240703540512517,0,Pseudomonadota,330
MOCK_023772,0.03891669209474738,0.9610833079052526,0.03748470870773892,0,Actinomycetota,118
MOCK_020245,0.03887671439377873,0.9611232856062213,0.7338969090422581,1,Thermoproteota,893
MOCK_006065,0.03880711704142574,0.9611928829585743,0.0,0,Pseudomonadota,538
MOCK_008392,0.0387822251873499,0.9612177748126501,0.7529081594716606,0,Actinomycetota,378
MOCK_016368,0.03877168394561213,0.9612283160543879,0.0,0,Bacillota,89
MOCK_009885,0.03875253903033323,0.9612474609696667,0.21716329285178204,0,Bacteroidota,151
MOCK_006817,0.03875043635680664,0.9612495636431934,0.7048029695732991,0,Thermoproteota,811
MOCK_020888,0.03871232939622739,0.9612876706037726,0.015169968286038768,0,Bacteroidota,668
MOCK_010463,0.03864265245784158,0.9613573475421584,0.06230836468532404,0,Actinomycetota,653
MOCK_001301,0.038594788656539473,0.9614052113434606,0.21031808048932804,0,Actinomycetota,81
MOCK_005407,0.03843467817833392,0.9615653218216661,0.0,0,Bacteroidota,429
MOCK_018056,0.038307740193832714,0.9616922598061672,0.0,0,Pseudomonadota,176
MOCK_009427,0.03829144059916837,0.9617085594008317,0.0,1,Actinomycetota,489
MOCK_017777,0.038238557508285906,0.9617614424917141,0.0,0,Bacteroidota,387
MOCK_012012,0.03823614612715059,0.9617638538728495,0.0,0,Bacteroidota,192
MOCK_016935,0.038104180339464284,0.9618958196605357,0.0,0,Actinomycetota,850
MOCK_002283,0.038088216563831725,0.9619117834361682,0.009329231256495478,0,Pseudomonadota,293
MOCK_012492,0.03807058717963124,0.9619294128203688,0.0,0,Pseudomonadota,328
MOCK_018269,0.038030850444002194,0.9619691495559978,0.08992688964320822,0,Thermoproteota,251
MOCK_007681,0.037985844181699126,0.9620141558183009,0.0,0,Pseudomonadota,598
MOCK_001670,0.03798429591391658,0.9620157040860834,0.0,0,Patescibacteria,675
MOCK_005304,0.03797975296810134,0.9620202470318987,0.8861856467530987,0,Bacillota,307
MOCK_012792,0.03791240843756502,0.962087591562435,0.0,0,Bacillota,700
MOCK_022039,0.03789536555172254,0.9621046344482774,0.22345706485484057,0,Actinomycetota,815
MOCK_012688,0.03788915187302336,0.9621108481269767,0.0,0,Actinomycetota,813
MOCK_006129,0.03787135600441791,0.9621286439955821,0.0,0,Pseudomonadota,451
MOCK_005035,0.03786353132206982,0.9621364686779301,0.0,0,Pseudomonadota,715
MOCK_007475,0.03782380613994749,0.9621761938600525,0.18081898260669008,0,Actinomycetota,147
MOCK_004323,0.03778358148351972,0.9622164185164803,0.03193688529882511,0,Thermoproteota,1019
MOCK_023924,0.03776661099976485,0.9622333890002351,0.0,0,Patescibacteria,551
MOCK_020844,0.03768178100819161,0.9623182189918084,0.0,0,Bacteroidota,645
MOCK_003484,0.037592260740107214,0.9624077392598928,0.006457282527289394,0,Patescibacteria,424
MOCK_008961,0.037583049192136404,0.9624169508078636,0.0,0,Patescibacteria,133
MOCK_007233,0.03757295793802082,0.9624270420619792,0.4831780078815069,0,Actinomycetota,813
MOCK_018006,0.03755849493271175,0.9624415050672882,0.0,0,Patescibacteria,733
MOCK_013758,0.03754519484553435,0.9624548051544657,0.0,0,Thermoproteota,626
MOCK_002546,0.037515707519134564,0.9624842924808654,0.0,0,Pseudomonadota,617
MOCK_022906,0.03736369081138494,0.9626363091886151,0.5736949566580974,0,Actinomycetota,740
MOCK_001582,0.03732630054816803,0.962673699451832,0.0,0,Patescibacteria,503
MOCK_018377,0.037196725601819164,0.9628032743981808,0.01768014243066044,0,Thermoproteota,740
MOCK_010819,0.03709456248272579,0.9629054375172742,0.45097486694700784,0,Thermoproteota,615
MOCK_006519,0.03704835521027832,0.9629516447897217,0.2410291005194048,0,Patescibacteria,313
MOCK_010375,0.03701079000380771,0.9629892099961923,0.48564510201126077,0,Bacteroidota,964
MOCK_014549,0.03697005226236485,0.9630299477376352,0.0,0,Patescibacteria,1019
MOCK_009903,0.03692419658010704,0.963075803419893,0.37886184850039717,0,Bacillota,335
MOCK_002728,0.036890726202651485,0.9631092737973486,0.0,0,Bacillota,936
MOCK_017628,0.036774121958448806,0.9632258780415512,0.0,0,Patescibacteria,1008
MOCK_017428,0.03675565076265616,0.9632443492373438,0.0,0,Bacillota,684
MOCK_004493,0.03673532536675957,0.9632646746332404,0.0,0,Thermoproteota,523
MOCK_014857,0.03666309796340363,0.9633369020365964,0.35417579003461885,0,Bacteroidota,472
MOCK_016300,0.03658619167154249,0.9634138083284575,0.0,0,Bacteroidota,765
MOCK_012034,0.036552389531295554,0.9634476104687044,0.0,0,Thermoproteota,662
MOCK_013243,0.03649624988935833,0.9635037501106417,0.3041939526862479,0,Pseudomonadota,330
MOCK_016038,0.036417844670838535,0.9635821553291615,0.6753339047657151,0,Actinomycetota,534
MOCK_009158,0.0364145493131057,0.9635854506868943,0.3381253221742332,0,Actinomycetota,249
MOCK_023329,0.03635441507936551,0.9636455849206345,0.0,0,Bacillota,1006
MOCK_007996,0.03630731280087052,0.9636926871991295,0.0,0,Bacillota,790
MOCK_022447,0.036280216218978575,0.9637197837810214,0.043982702461277876,0,Actinomycetota,398
MOCK_001948,0.03626852909614909,0.9637314709038509,0.0,0,Thermoproteota,776
MOCK_017621,0.03624430841838439,0.9637556915816156,0.040200306585623256,0,Bacillota,562
MOCK_021667,0.03619194578211713,0.9638080542178828,0.1568802811001712,0,Bacteroidota,960
MOCK_015044,0.036187337910137674,0.9638126620898624,0.0,0,Bacteroidota,500
MOCK_001769,0.036117298214170625,0.9638827017858294,0.0,0,Actinomycetota,920
MOCK_001294,0.03609690626154201,0.963903093738458,0.0,0,Patescibacteria,780
MOCK_016597,0.03606414986034224,0.9639358501396578,0.1527209575929569,0,Bacteroidota,303
